order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region_x,status,revenue,name,age,gender,city,region_y,signup_date,membership_tier,signup_year,tenure_days,age_group,tenure_months,product_name,category,cost_price,selling_price,stock_available,profit,margin,inventory_cost,inventory_revenue,inventory_risk,inventory_risk_label,price_bucket
ORD11673,C1044,P014,2022-12-01,3,89.99,0.0,West,Completed,269.97,Mohit Pandey,39,Female,Ahmedabad,West,2021-11-16,Platinum,2021,214,36-50,7.133333333333334,Running Shoes,Sports & Fitness,40.0,89.99,488,49.99,0.5555061673519279,19520.0,43915.12,True,High Risk,High Price
ORD11674,C1163,P012,2022-04-24,1,44.99,0.0,South,Completed,44.99,Vivek Verma,20,Female,Chennai,South,2020-01-09,Gold,2020,891,18-25,29.7,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD11675,C1055,P020,2023-02-03,5,6.99,0.0,East,Completed,34.95,Vishal Mehta,42,Male,Bhubaneswar,East,2020-05-10,Silver,2020,769,36-50,25.633333333333333,Gel Pen Set 12pk,Stationery,2.0,6.99,160,4.99,0.7138769670958512,320.0,1118.4,False,Normal,Low Price
ORD11676,C1163,P002,2022-07-30,1,34.99,0.0,South,Completed,34.99,Vivek Verma,20,Female,Chennai,South,2020-01-09,Gold,2020,891,18-25,29.7,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD11677,C1153,P030,2022-06-12,2,109.99,0.0,North,Completed,219.98,Nandini Agarwal,53,Male,Jaipur,North,2020-08-28,Platinum,2020,659,50+,21.966666666666665,Coffee Maker,Home & Kitchen,45.0,109.99,306,64.99,0.5908718974452223,13770.0,33656.939999999995,False,Normal,High Price
ORD11678,C1092,P039,2023-05-30,2,22.99,0.0,South,Completed,45.98,Harish Sharma,53,Male,Kochi,South,2020-08-17,Platinum,2020,670,50+,22.33333333333333,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
ORD11679,C1154,P028,2022-05-27,1,59.99,0.0,East,Completed,59.99,Jyoti Verma,33,Male,Bhubaneswar,East,2020-04-10,Platinum,2020,799,26-35,26.633333333333333,Electric Toothbrush,Beauty & Personal Care,22.0,59.99,221,37.99,0.6332722120353392,4862.0,13257.79,False,Normal,High Price
ORD11680,C1148,P005,2022-09-10,2,99.99,0.0,East,Completed,199.98,Arjun Joshi,49,Female,Kolkata,East,2021-11-10,Platinum,2021,220,36-50,7.333333333333333,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD11681,C1043,P012,2023-04-17,1,44.99,0.05,East,Completed,42.7405,Nisha Chopra,21,Male,Bhubaneswar,East,2021-11-04,Gold,2021,226,18-25,7.533333333333333,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD11682,C1052,P011,2023-04-13,1,159.99,0.0,South,Completed,159.99,Nikhil Mehta,24,Female,Chennai,South,2020-02-15,Silver,2020,854,18-25,28.466666666666665,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD11683,C1176,P030,2023-02-05,2,109.99,0.0,East,Completed,219.98,Rohan Kumar,48,Female,Bhubaneswar,East,2021-08-24,Platinum,2021,298,36-50,9.933333333333334,Coffee Maker,Home & Kitchen,45.0,109.99,306,64.99,0.5908718974452223,13770.0,33656.939999999995,False,Normal,High Price
ORD11684,C1125,P032,2022-09-13,1,34.99,0.0,West,Completed,34.99,Nandini Verma,48,Male,Surat,West,2020-09-27,Platinum,2020,629,36-50,20.966666666666665,Water Purifier Filter,Home & Kitchen,12.0,34.99,489,22.99,0.6570448699628465,5868.0,17110.11,False,Normal,Mid Price
ORD11685,C1154,P011,2023-01-29,4,159.99,0.05,East,Completed,607.962,Jyoti Verma,33,Male,Bhubaneswar,East,2020-04-10,Platinum,2020,799,26-35,26.633333333333333,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD11686,C1040,P014,2022-02-14,1,89.99,0.0,South,Completed,89.99,Meera Mehta,53,Male,Bangalore,South,2020-02-28,Silver,2020,841,50+,28.03333333333333,Running Shoes,Sports & Fitness,40.0,89.99,488,49.99,0.5555061673519279,19520.0,43915.12,True,High Risk,High Price
ORD11687,C1147,P011,2023-10-06,2,159.99,0.0,West,Returned,319.98,Vivek Patel,55,Female,Surat,West,2022-05-26,Gold,2022,23,50+,0.7666666666666667,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD11688,C1132,P003,2022-08-11,4,54.99,0.0,West,Completed,219.96,Harish Pandey,47,Female,Pune,West,2021-08-22,Gold,2021,300,36-50,10.0,Denim Jeans,Apparel,18.0,54.99,378,36.99,0.6726677577741408,6804.0,20786.22,False,Normal,Mid Price
ORD11689,C1148,P030,2022-05-05,5,109.99,0.05,East,Completed,522.4524999999999,Arjun Joshi,49,Female,Kolkata,East,2021-11-10,Platinum,2021,220,36-50,7.333333333333333,Coffee Maker,Home & Kitchen,45.0,109.99,306,64.99,0.5908718974452223,13770.0,33656.939999999995,False,Normal,High Price
ORD11690,C1141,P038,2022-11-30,1,64.99,0.0,East,Completed,64.99,Deepa Mishra,26,Male,Guwahati,East,2022-01-03,Silver,2022,166,26-35,5.533333333333333,Remote Control Car,Toys & Games,22.0,64.99,78,42.99,0.6614863825203877,1716.0,5069.219999999999,False,Normal,High Price
ORD11691,C1163,P034,2022-02-15,1,39.99,0.2,South,Completed,31.992000000000004,Vivek Verma,20,Female,Chennai,South,2020-01-09,Gold,2020,891,18-25,29.7,LED Desk Lamp,Home & Kitchen,15.0,39.99,51,24.99,0.6249062265566392,765.0,2039.49,False,Normal,Mid Price
ORD11692,C1185,P029,2023-02-13,3,199.99,0.0,West,Returned,599.97,Nisha Chopra,39,Male,Pune,West,2020-09-28,Silver,2020,628,36-50,20.933333333333334,Air Purifier,Home & Kitchen,90.0,199.99,473,109.99,0.5499774988749437,42570.0,94595.27,True,High Risk,High Price
ORD11693,C1134,P001,2022-04-28,2,19.99,0.2,East,Completed,31.984,Manish Nair,29,Female,Bhubaneswar,East,2021-12-11,Gold,2021,189,26-35,6.3,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD11694,C1093,P016,2022-03-11,1,54.99,0.0,West,Completed,54.99,Vikram Mehta,20,Male,Ahmedabad,West,2022-05-09,Silver,2022,40,18-25,1.3333333333333333,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD11695,C1063,P009,2023-03-25,1,49.99,0.0,North,Completed,49.99,Nikhil Gupta,35,Male,Chandigarh,North,2021-09-02,Gold,2021,289,26-35,9.633333333333333,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD11696,C1191,P033,2022-06-24,3,59.99,0.0,East,Completed,179.97,Shreya Malhotra,54,Female,Kolkata,East,2021-09-03,Gold,2021,288,50+,9.6,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD11697,C1168,P011,2022-05-08,2,159.99,0.0,West,Returned,319.98,Vishal Reddy,52,Female,Pune,West,2020-09-20,Gold,2020,636,50+,21.2,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD11698,C1002,P003,2022-01-12,2,54.99,0.15,West,Completed,93.483,Ananya Krishnan,33,Male,Ahmedabad,West,2022-01-03,Platinum,2022,166,26-35,5.533333333333333,Denim Jeans,Apparel,18.0,54.99,378,36.99,0.6726677577741408,6804.0,20786.22,False,Normal,Mid Price
ORD11699,C1065,P001,2022-02-05,-1,19.99,0.0,West,Returned,-19.99,Nikhil Mehta,46,Male,Ahmedabad,West,2021-01-07,Gold,2021,527,36-50,17.566666666666666,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD11700,C1003,P034,2022-02-18,3,39.99,0.0,East,Completed,119.97,Vivek Shah,45,Male,Patna,East,2021-08-26,Silver,2021,296,36-50,9.866666666666667,LED Desk Lamp,Home & Kitchen,15.0,39.99,51,24.99,0.6249062265566392,765.0,2039.49,False,Normal,Mid Price
ORD11701,C1141,P008,2023-11-07,4,89.99,0.0,East,Completed,359.96,Deepa Mishra,26,Male,Guwahati,East,2022-01-03,Silver,2022,166,26-35,5.533333333333333,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD11702,C1027,P013,2022-02-23,2,49.99,0.2,North,Completed,79.98400000000001,Naveen Nair,34,Male,Jaipur,North,2020-12-12,Silver,2020,553,26-35,18.433333333333334,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD11703,C1001,P036,2022-09-13,1,39.99,0.0,East,Completed,39.99,Bhavna Nair,53,Male,Bhubaneswar,East,2020-02-02,Silver,2020,867,50+,28.9,Board Game,Toys & Games,14.0,39.99,265,25.99,0.6499124781195299,3710.0,10597.35,False,Normal,Mid Price
ORD11704,C1084,P011,2023-03-08,1,159.99,0.1,West,Completed,143.991,Vishal Mishra,45,Male,Ahmedabad,West,2022-05-02,Gold,2022,47,36-50,1.5666666666666669,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD11705,C1078,P002,2022-03-06,1,34.99,0.0,East,Completed,34.99,Ritu Pandey,54,Female,Patna,East,2021-09-19,Platinum,2021,272,50+,9.066666666666666,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD11706,C1126,P025,2023-11-12,1,24.99,0.0,West,Completed,24.99,Tanvi Krishnan,46,Male,Surat,West,2021-10-25,Silver,2021,236,36-50,7.866666666666666,Sunscreen SPF50,Beauty & Personal Care,7.0,24.99,443,17.99,0.7198879551820728,3101.0,11070.57,False,Normal,Low Price
ORD11707,C1134,P004,2022-04-21,3,79.99,0.0,East,Completed,239.97,Manish Nair,29,Female,Bhubaneswar,East,2021-12-11,Gold,2021,189,26-35,6.3,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD11708,C1114,P016,2023-10-02,1,54.99,0.0,South,Completed,54.99,Varun Patel,42,Male,Hyderabad,South,2020-01-15,Platinum,2020,885,36-50,29.5,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD11709,C1171,P010,2022-05-04,1,39.99,0.15,East,Completed,33.9915,Aarav Singh,53,Male,Patna,East,2021-01-12,Platinum,2021,522,50+,17.4,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD11710,C1075,P018,2023-02-16,2,14.99,0.1,West,Completed,26.982,Amit Agarwal,44,Male,Mumbai,West,2021-11-02,Platinum,2021,228,36-50,7.6,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD11711,C1125,P012,2022-03-09,2,44.99,0.15,West,Returned,76.483,Nandini Verma,48,Male,Surat,West,2020-09-27,Platinum,2020,629,36-50,20.966666666666665,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD11712,C1089,P013,2022-08-12,1,49.99,0.0,West,Completed,49.99,Mohit Sharma,24,Female,Mumbai,West,2022-06-06,Gold,2022,12,18-25,0.4,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD11713,C1170,P012,2022-04-15,2,44.99,0.0,North,Completed,89.98,Jyoti Kumar,54,Female,Jaipur,North,2022-03-20,Gold,2022,90,50+,3.0,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD11714,C1186,P013,2023-08-06,1,49.99,0.0,North,Completed,49.99,Rohan Sinha,52,Male,Jaipur,North,2021-05-02,Gold,2021,412,50+,13.733333333333333,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD11715,C1189,P031,2023-10-09,2,49.99,0.0,North,Completed,99.98,Sneha Agarwal,44,Female,Chandigarh,North,2021-05-17,Platinum,2021,397,36-50,13.233333333333333,Non-stick Pan,Home & Kitchen,18.0,49.99,190,31.99,0.6399279855971194,3420.0,9498.1,False,Normal,Mid Price
ORD11716,C1074,P032,2023-12-12,1,34.99,0.15,West,Completed,29.7415,Komal Rao,48,Female,Ahmedabad,West,2022-01-05,Platinum,2022,164,36-50,5.466666666666667,Water Purifier Filter,Home & Kitchen,12.0,34.99,489,22.99,0.6570448699628465,5868.0,17110.11,False,Normal,Mid Price
ORD11717,C1023,P035,2023-11-14,1,29.99,0.0,West,Completed,29.99,Sunita Verma,34,Male,Surat,West,2022-06-18,Gold,2022,0,26-35,0.0,Action Figure Set,Toys & Games,10.0,29.99,282,19.99,0.6665555185061687,2820.0,8457.18,False,Normal,Low Price
ORD11718,C1125,P002,2023-08-23,1,34.99,0.0,West,Completed,34.99,Nandini Verma,48,Male,Surat,West,2020-09-27,Platinum,2020,629,36-50,20.966666666666665,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD11719,C1128,P039,2023-05-31,2,22.99,0.0,North,Completed,45.98,Sachin Chopra,37,Female,Chandigarh,North,2021-04-24,Platinum,2021,420,36-50,14.0,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
ORD11720,C1015,P015,2023-09-24,3,24.99,0.1,East,Completed,67.473,Rohan Patel,54,Female,Bhubaneswar,East,2021-08-20,Gold,2021,302,50+,10.066666666666666,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,False,Normal,Low Price
ORD11721,C1148,P030,2022-09-07,2,109.99,0.15,East,Completed,186.983,Arjun Joshi,49,Female,Kolkata,East,2021-11-10,Platinum,2021,220,36-50,7.333333333333333,Coffee Maker,Home & Kitchen,45.0,109.99,306,64.99,0.5908718974452223,13770.0,33656.939999999995,False,Normal,High Price
ORD11722,C1083,P006,2022-07-26,1,129.99,0.0,East,Returned,129.99,Vivek Iyer,32,Male,Bhubaneswar,East,2021-02-21,Silver,2021,482,26-35,16.066666666666666,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD11723,C1010,P016,2023-09-05,5,54.99,0.0,West,Completed,274.95,Rajesh Krishnan,36,Male,Pune,West,2021-06-30,Platinum,2021,353,36-50,11.766666666666667,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD11724,C1090,P037,2022-05-18,1,49.99,0.0,South,Completed,49.99,Pooja Mehta,35,Female,Bangalore,South,2020-08-04,Gold,2020,683,26-35,22.766666666666666,Building Blocks,Toys & Games,18.0,49.99,374,31.99,0.6399279855971194,6732.0,18696.26,False,Normal,Mid Price
ORD11725,C1013,P022,2023-06-18,3,11.99,0.0,West,Completed,35.97,Manish Kumar,36,Male,Ahmedabad,West,2021-08-03,Platinum,2021,319,36-50,10.633333333333333,A4 Printer Paper,Stationery,4.0,11.99,338,7.99,0.6663886572143453,1352.0,4052.62,False,Normal,Low Price
ORD11726,C1006,P005,2022-01-25,1,99.99,0.0,East,Completed,99.99,Rajesh Malhotra,35,Male,Patna,East,2021-07-03,Silver,2021,350,26-35,11.666666666666666,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD11727,C1091,P012,2022-07-30,2,44.99,0.0,East,Completed,89.98,Manish Joshi,43,Female,Bhubaneswar,East,2020-09-15,Silver,2020,641,36-50,21.366666666666667,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD11728,C1136,P034,2022-09-12,3,39.99,0.0,North,Completed,119.97,Nikhil Joshi,26,Female,Delhi,North,2021-11-04,Gold,2021,226,26-35,7.533333333333333,LED Desk Lamp,Home & Kitchen,15.0,39.99,51,24.99,0.6249062265566392,765.0,2039.49,False,Normal,Mid Price
ORD11729,C1126,P037,2023-01-26,2,49.99,0.0,West,Completed,99.98,Tanvi Krishnan,46,Male,Surat,West,2021-10-25,Silver,2021,236,36-50,7.866666666666666,Building Blocks,Toys & Games,18.0,49.99,374,31.99,0.6399279855971194,6732.0,18696.26,False,Normal,Mid Price
ORD11730,C1175,P016,2022-03-08,3,54.99,0.1,North,Returned,148.473,Arjun Verma,50,Male,Chandigarh,North,2020-08-28,Gold,2020,659,36-50,21.966666666666665,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD11731,C1165,P019,2022-05-25,4,9.99,0.1,North,Completed,35.964,Siddharth Krishnan,35,Male,Chandigarh,North,2021-10-04,Platinum,2021,257,26-35,8.566666666666666,Notebook Set 5pk,Stationery,3.5,9.99,181,6.49,0.6496496496496497,633.5,1808.19,False,Normal,Low Price
ORD11732,C1017,P026,2022-07-29,1,19.99,0.2,North,Completed,15.992,Deepa Iyer,29,Female,Jaipur,North,2021-01-29,Gold,2021,505,26-35,16.833333333333332,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD11733,C1019,P017,2022-07-22,1,29.99,0.1,North,Completed,26.991,Deepa Shah,36,Female,Chandigarh,North,2020-10-27,Gold,2020,599,36-50,19.966666666666665,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD11734,C1139,P002,2023-08-14,1,34.99,0.0,North,Completed,34.99,Varun Mishra,50,Male,Delhi,North,2021-10-07,Gold,2021,254,36-50,8.466666666666667,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD11735,C1045,P034,2023-05-08,1,39.99,0.0,West,Completed,39.99,Manish Patel,35,Female,Mumbai,West,2021-11-18,Platinum,2021,212,26-35,7.066666666666666,LED Desk Lamp,Home & Kitchen,15.0,39.99,51,24.99,0.6249062265566392,765.0,2039.49,False,Normal,Mid Price
ORD11736,C1121,P007,2022-06-21,1,210.0,0.0,North,Completed,210.0,Swati Chopra,46,Female,Lucknow,North,2021-09-16,Platinum,2021,275,36-50,9.166666666666666,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD11737,C1137,P017,2023-03-20,3,29.99,0.0,South,Completed,89.97,Ritu Sinha,22,Male,Kochi,South,2021-09-29,Gold,2021,262,18-25,8.733333333333333,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD11738,C1100,P039,2022-01-21,3,22.99,0.0,East,Returned,68.97,Simran Joshi,19,Female,Guwahati,East,2020-04-18,Gold,2020,791,18-25,26.366666666666667,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
ORD11739,C1136,P010,2022-11-04,2,39.99,0.1,North,Completed,71.982,Nikhil Joshi,26,Female,Delhi,North,2021-11-04,Gold,2021,226,26-35,7.533333333333333,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD11740,C1158,P033,2023-04-20,1,59.99,0.0,West,Completed,59.99,Komal Kumar,34,Female,Mumbai,West,2020-08-25,Gold,2020,662,26-35,22.066666666666663,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD11741,C1025,P006,2023-05-08,1,129.99,0.2,East,Completed,103.99200000000002,Harish Shah,29,Female,Bhubaneswar,East,2020-08-04,Gold,2020,683,26-35,22.766666666666666,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD11742,C1043,P023,2022-07-14,1,22.99,0.0,East,Completed,22.99,Nisha Chopra,21,Male,Bhubaneswar,East,2021-11-04,Gold,2021,226,18-25,7.533333333333333,Desk Organiser,Stationery,8.0,22.99,287,14.989999999999998,0.6520226185297956,2296.0,6598.129999999999,False,Normal,Low Price
ORD11743,C1120,P018,2023-01-19,1,14.99,0.0,East,Completed,14.99,Deepa Shah,45,Male,Kolkata,East,2021-04-06,Gold,2021,438,36-50,14.6,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD11744,C1186,P028,2023-01-18,1,59.99,0.0,North,Completed,59.99,Rohan Sinha,52,Male,Jaipur,North,2021-05-02,Gold,2021,412,50+,13.733333333333333,Electric Toothbrush,Beauty & Personal Care,22.0,59.99,221,37.99,0.6332722120353392,4862.0,13257.79,False,Normal,High Price
ORD11745,C1026,P009,2022-03-14,1,49.99,0.05,South,Completed,47.4905,Alok Krishnan,38,Female,Kochi,South,2021-03-24,Gold,2021,451,36-50,15.033333333333331,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD11746,C1088,P010,2023-08-03,1,39.99,0.0,North,Completed,39.99,Preeti Gupta,48,Male,Delhi,North,2021-02-07,Gold,2021,496,36-50,16.533333333333335,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD11747,C1132,P033,2022-12-23,2,59.99,0.0,West,Completed,119.98,Harish Pandey,47,Female,Pune,West,2021-08-22,Gold,2021,300,36-50,10.0,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD11748,C1063,P015,2023-12-15,1,24.99,0.0,North,Completed,24.99,Nikhil Gupta,35,Male,Chandigarh,North,2021-09-02,Gold,2021,289,26-35,9.633333333333333,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,False,Normal,Low Price
ORD11749,C1155,P011,2022-09-10,1,159.99,0.15,South,Completed,135.9915,Nandini Nair,47,Male,Hyderabad,South,2020-01-30,Silver,2020,870,36-50,29.0,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD11750,C1033,P012,2023-11-24,1,44.99,0.0,North,Completed,44.99,Suresh Mishra,22,Male,Lucknow,North,2021-02-16,Platinum,2021,487,18-25,16.233333333333334,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD11751,C1012,P036,2023-09-12,1,39.99,0.0,West,Completed,39.99,Isha Patel,39,Male,Surat,West,2022-04-21,Silver,2022,58,36-50,1.9333333333333331,Board Game,Toys & Games,14.0,39.99,265,25.99,0.6499124781195299,3710.0,10597.35,False,Normal,Mid Price
ORD11752,C1016,P011,2023-09-09,2,159.99,0.0,North,Completed,319.98,Sunita Patel,27,Female,Jaipur,North,2022-02-12,Silver,2022,126,26-35,4.2,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD11753,C1105,P039,2022-04-30,3,22.99,0.0,South,Completed,68.97,Manish Gupta,50,Male,Kochi,South,2022-03-27,Silver,2022,83,36-50,2.7666666666666666,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
